id,location,sample date,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,Petroleum hydrocarbons,PAHs,Benzo(a)pyrene,"Benzo(g,h,i)perylene",Benzo(b)fluoranthene,Benzo(k)fluoranthene,Fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,PCB 52,PCB 101,PCB 138,PCB 153,PCB 180,Silica (SiO2),Oxygen saturation,Total hardness,Total dissolved salts,Heptachloroepoxide,Heptachlor,Endosulfan (alpha),Endosulfan (beta),"p,p-DDD","p,p-DDE",alpha-Hexachlorocyclohexane,beta-Hexaxchlorocyclohexane,Aldrin,Dieldrin,Endrin,Methoxychlor,Simazine,Metolachlor,Alachlor,Carbonates,Total nitrogen,Tetrachloromethane,Barium,Cyanides,Sulfides,Selenium,Total organic carbon,"1,2,4-Trichlorobenzene","1,2,3-Trichlorobenzene",Pentachlorobenzene,Acenaphthene,Acenaphthylene,Anthracene,Benzo(a)anthracene,Chrysene,Naphthalene,Phenanthrene,Pyrene,Hexachlorobenzene,Isodrin,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Berilium,Boron,AGOC-3A,Methylosmoline,Chlorodinine,Total dissolved phosphorus,day,month,year
,Sakda,17-Apr-09,12.5,7.923333333333333,0.11666666666666668,0.017333333333333333,1.7533333333333332,0.10666666666666667,0.12033333333333333,23.0,2.433333333333333,55.099999999999994,17.266666666666666,37.7,28.189999999999998,0.8266666666666667,0.0,12.0,4.366666666666666,10.9,2.4,1.0666666666666667,0.06066666666666667,1.4666666666666668,1.2,3.2466666666666666,24.66,3.8066666666666666,0.0,0.5,,,1.5399999999999998,0.12866666666666668,0.018333333333333333,0.013333333333333334,,0.12223333333333335,,0.011266666666666666,0.015666666666666666,,,,,,,,,,,,,,2.163666666666667,74.85333333333334,,269.0,,,,,,,,,,,,,,,,,2.2533333333333334,0.25,55.666666666666664,0.002,0.013666666666666666,1.3666666666666665,6.315666666666668,,,,,,,,,,,,,,466.6666666666667,,,,,,,,,,,,,,17.0,4.0,2009.0
,Sakda,17-Apr-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311,0.315,0.2683333333333333,,17.0,4.0,2015.0
,Sakda,17-Jan-14,4.0,12.076666666666668,0.35256,0.0226,1.56978,0.05412666666666666,0.09033333333333333,22.96666666666667,3.3333333333333335,63.38666666666666,18.476666666666667,28.616666666666664,34.666666666666664,,,,,,,,,,,2.9299999999999997,13.14,3.16,,0.0,,,,,0.0,0.0,212.26666666666665,0.0,,,,,,,,,,,,,,,,,,,233.73333333333335,309.4,,,,,,,,,,,,,,,,,1.9666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,2014.0
,Sakda,18-Apr-98,21.0,6.7,0.16,0.05,3.59,0.07,0.19,18.5,3.2,54.0,14.4,33.3,60.5,1.37,0.11,24.0,29.0,147.0,15.0,0.61,0.0,3.0,0.0,2.5,0.0,4.3,0.0,0.0,0.0,2.14,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,4.0,1998.0
,Sakda,18-Dec-03,0.5,,1.3196666666666668,0.01566666666666667,1.6166666666666665,0.024333333333333332,0.09200000000000001,,,60.9,21.099999999999998,30.766666666666666,31.666666666666668,,,,,,,,,,,,22.0,4.966666666666667,,,,,,,,,206.96666666666667,,,,,,,,,,,,,,,,,,10.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,12.0,2003.0
,Sakda,18-Jul-10,24.666666666666668,7.466666666666668,0.09233333333333332,0.02766666666666667,1.027,0.005,0.059000000000000004,,,46.79999999999999,11.86,27.600000000000005,26.2,0.6266666666666666,0.014499999999999999,3.233333333333333,3.266666666666667,4.766666666666667,1.5333333333333332,0.3666666666666667,0.08033333333333333,0.9566666666666667,0.9500000000000001,0.9,24.600000000000005,3.1633333333333336,,0.5,,,,,,0.05000000000000001,,0.053,,,0.34,,,,,,,,,,,,,,3.6763333333333335,90.71,,232.33333333333334,,,,,,,,,,,,,,,,,1.3733333333333333,0.025000000000000005,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,7.0,2010.0
,Sakda,18-Jul-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5849999999999997,0.016333333333333335,0.016,,18.0,7.0,2016.0
,Sakda,18-Jun-11,23.0,7.57,0.125,0.03366666666666667,1.0476666666666665,0.029,0.04933333333333334,14.033333333333333,2.733333333333334,60.46666666666667,13.616666666666667,22.680000000000003,41.766666666666666,0.5866666666666666,0.0,5.433333333333334,4.566666666666666,3.9,1.7,0.13333333333333333,0.056666666666666664,2.433333333333333,1.4333333333333333,1.2699999999999998,19.73,2.7733333333333334,,,,,,,,,162.66666666666666,0.0,,,,,,,,,,,,,,,,,,89.05333333333334,,218.66666666666666,,,,,,,,,,,,,,,,,1.4400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,6.0,2011.0
,Sakda,18-Jun-15,22.76666666666667,7.276666666666666,0.27699999999999997,0.07866666666666666,0.8033333333333333,0.05566666666666667,0.09666666666666666,15.1,2.333333333333333,55.586666666666666,10.1,20.459999999999997,,0.9166666666666666,0.0,,4.763333333333333,2.142333333333333,0.5,0.0,0.0,2.0,,1.7033333333333331,9.79,4.413333333333333,,0.0,,,,,0.0,0.0,183.40666666666667,,,,,,,,,,,,,,,,,,,84.29666666666667,179.95799999999997,189.33333333333334,,,,,,,,,,,,,,,,,1.1589999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07566666666666667,18.0,6.0,2015.0
,Sakda,18-May-02,20.0,7.6000000000000005,0.26,0.02566666666666667,0.8933333333333332,0.02666666666666667,0.04666666666666667,,,48.73333333333333,19.5,27.26666666666667,25.433333333333337,,,,,,,,,,,2.6999999999999997,38.0,4.533333333333333,,0.0,,,,,0.01,0.01,106.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,5.0,2002.0
,Sakda,18-Sep-03,20.666666666666668,7.5,0.13333333333333333,0.021,1.42,0.021,0.20633333333333334,,,48.4,16.7,34.06666666666667,31.0,1.253,0.14300000000000002,128.2,6.35,1.9,8.863999999999999,0.33799999999999997,,2.8939999999999997,,1.0999999999999999,31.0,4.1000000000000005,,,,2.11,,,,,167.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,9.0,2003.0
,Sakda,19-Aug-04,21.0,5.633333333333333,0.06766666666666667,0.10766666666666667,1.1566666666666665,0.025000000000000005,,,,38.36666666666667,20.8,37.96666666666667,16.3,0.703,0.084,29.0,8.043333333333333,1.86,3.589,0.319,,3.587666666666667,,1.0999999999999999,22.666666666666668,3.3000000000000003,,,,,,,0.004,0.05566666666666666,160.29999999999998,,,,0.0,,,,,,,,,,,,,,7.739999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,8.0,2004.0
,Sakda,19-Aug-16,25.900000000000002,6.273333333333333,0.009666666666666665,0.016666666666666666,0.9380000000000001,0.06933333333333334,0.15366666666666665,,,52.09666666666667,10.263333333333334,21.909999999999997,,,,0.0,13.550000000000002,2.7099999999999995,3.573333333333333,0.07333333333333333,0.0,4.633333333333334,1.8333333333333333,1.64,18.886666666666667,4.156666666666666,,0.0,,,,,0.0,0.0,167.34333333333333,,,,,,,,,,,,,,,,,,,77.35000000000001,171.94799999999998,242.79999999999998,,,,,,,,,,,,,,,,,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09966666666666667,19.0,8.0,2016.0
,Sakda,19-Feb-00,4.5,11.633333333333333,0.3,0.03333333333333333,2.686666666666666,0.05000000000000001,0.07,23.666666666666668,3.3333333333333335,73.83333333333334,24.2,47.73333333333333,88.53333333333335,1.8033333333333335,0.3166666666666667,26.666666666666668,42.800000000000004,30.899999999999995,29.983333333333334,1.1133333333333333,,,,3.4666666666666663,27.333333333333332,7.033333333333334,,,,2.0766666666666667,0.75,0.17333333333333334,0.01,0.01,159.66666666666666,0.08,,0.18999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2.0,2000.0
,Sakda,19-Feb-04,,10.500000000000002,0.8016666666666666,0.022333333333333334,2.5433333333333334,0.011999999999999999,,,,54.4,16.5,37.86666666666667,47.833333333333336,0.6553333333333333,0.08925000000000001,412.0,4.116666666666666,2.93,6.586666666666666,0.2223333333333333,,4.08,,2.4333333333333336,30.0,2.8333333333333335,,,,2.0966666666666667,0.5533333333333333,0.04,,,149.4,,,0.033,0.19599999999999998,,,,,,,,,,,,,,12.800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2.0,2004.0
,Sakda,19-Jan-00,6.0,10.6,1.9566666666666668,0.023333333333333334,2.31,0.03666666666666667,0.05666666666666667,24.8,3.6666666666666665,53.96666666666667,25.0,43.0,51.23333333333333,0.9866666666666667,0.07333333333333335,30.0,64.43333333333334,16.94,18.299999999999997,0.25333333333333335,,,,4.633333333333333,44.333333333333336,8.1,,,,2.3333333333333335,3.776666666666666,1.4433333333333334,0.01,0.023333333333333334,171.0,0.13,,0.12666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1.0,2000.0
,Sakda,19-Jun-10,24.2,7.543333333333333,0.25866666666666666,0.02266666666666667,1.3633333333333333,0.005,0.05933333333333333,16.2,2.466666666666667,59.916666666666664,18.966666666666665,34.4,31.866666666666664,0.37666666666666665,0.009649999999999999,15.333333333333334,5.066666666666666,4.366666666666667,1.9666666666666668,0.3,0.03366666666666667,2.1666666666666665,0.9,0.7600000000000001,22.959999999999997,3.0433333333333334,,0.5,,,,,0.05000000000000001,0.05000000000000001,,0.053,,,,,,,,,,,,,,,,,3.233,90.87666666666667,,221.0,,,,,,,,,,,,,,,,,1.9733333333333334,0.025000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,6.0,2010.0
,Sakda,19-Jun-14,25.933333333333334,7.773333333333333,0.221,0.0030399999999999997,0.5194,0.015,0.06433333333333334,13.266666666666666,2.2666666666666666,50.49666666666667,10.926666666666668,19.37,,0.0,0.0,,,,,,,,,2.5833333333333335,9.69,3.3200000000000003,,0.0,,,,,0.0,0.0,167.09666666666666,,,,,,,,,,,,,,,,,,,,169.64333333333332,244.73333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,6.0,2014.0
,Sakda,19-Jun-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.019,0.029333333333333333,,19.0,6.0,2016.0
,Sakda,19-Mar-04,9.0,9.266666666666667,0.7366666666666667,0.15633333333333335,2.07,0.014,,,,54.4,11.066666666666668,34.43333333333334,,0.7343333333333333,0.077,106.33333333333333,30.320000000000004,2.3633333333333333,3.2576666666666667,0.3996666666666666,,5.791,0.622,2.0,30.0,3.033333333333333,,,,,,,,0.0,50.63333333333333,,,,1.9213333333333331,,,,,,,,,,,,,,15.233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,3.0,2004.0
,Sakda,19-Nov-15,12.799999999999999,9.716666666666667,0.13466666666666668,0.013333333333333334,1.1563333333333332,0.06233333333333333,0.108,19.999999999999996,2.966666666666667,57.71333333333334,17.99,27.176666666666666,,0.2913333333333334,0.0,,12.5,0.0,0.5,0.0,0.0,2.0,,1.4666666666666668,9.633333333333333,3.983333333333333,,0.0,,,,,0.0,0.0,199.06333333333336,0.0,,,,,,,,,,,,,,,,,,92.19,217.69400000000005,275.8666666666667,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08900000000000001,19.0,11.0,2015.0
,Sakda,19-Oct-00,16.0,8.633333333333333,0.16333333333333333,0.036666666666666674,1.1633333333333333,0.08,0.13333333333333333,23.0,3.7999999999999994,55.333333333333336,17.4,38.766666666666666,45.43333333333334,1.7933333333333332,0.11666666666666665,172.66666666666666,32.0,18.0,21.333333333333332,0.01,,,,3.7999999999999994,12.133333333333333,4.966666666666666,,,,2.066666666666667,2.8666666666666667,0.04666666666666667,,,159.0,0.09333333333333334,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,10.0,2000.0
,Sakda,2-Apr-15,7.833333333333333,10.04,0.16133333333333333,0.02,1.4796666666666667,0.04033333333333333,0.09766666666666668,,,43.64666666666667,20.06,23.38,,,,,7.1066666666666665,1.72,2.703333333333333,0.0,0.11499999999999999,2.0,2.5666666666666664,1.5033333333333332,18.203333333333333,4.986666666666666,,0.0,,,,,0.0,0.0,179.54333333333332,,,,,,,,,,,,,,,,,,,84.44333333333333,191.05333333333337,210.86666666666665,,,,,,,,,,,,,,,,,1.7666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,2.0,4.0,2015.0
,Sakda,2-Dec-16,6.5,11.79,0.036000000000000004,0.018000000000000002,1.1836666666666666,0.05266666666666667,0.105,,,59.02333333333333,22.100000000000005,20.58,,,,0.0,7.170000000000001,1.34,1.7666666666666666,0.0,0.0,1.47,2.6,3.2733333333333334,12.276666666666666,4.22,,0.0,,,,,0.0,0.0,201.65666666666667,,,,,,,,,,,,,,,,,,,95.93,237.808,270.06666666666666,,,,,,,,,,,,,,,,,1.5593333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08566666666666667,2.0,12.0,2016.0
,Sakda,2-Sep-10,24.0,7.59,0.16900000000000004,0.01,1.5066666666666666,0.012000000000000002,0.06566666666666666,,,62.68333333333333,11.666666666666666,34.4,24.066666666666666,0.7033333333333333,0.01475,11.0,3.033333333333333,4.1000000000000005,1.6333333333333335,0.1366666666666667,0.049666666666666665,1.1666666666666667,0.9166666666666666,2.4266666666666663,27.94666666666667,3.813333333333333,,0.5,,,,,,0.05000000000000001,,0.053,,,0.34,,,,,,,,,,,,,,4.057333333333333,91.11000000000001,,203.66666666666666,,,,,,,,,,,,,,,,,2.0,0.025000000000000005,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,2010.0
,Sakda,20-Aug-15,26.733333333333334,6.336666666666666,0.13166666666666668,0.015666666666666666,0.5433333333333333,0.03566666666666667,0.050666666666666665,,,49.96666666666667,19.62,166.48333333333332,,0.07466666666666666,0.0,,7.3566666666666665,0.0,0.5,0.0,0.06066666666666667,2.0,,2.153333333333333,10.433333333333334,5.416666666666667,,0.0,,,,,0.0,0.0,160.63333333333333,,,,,,,,,,,,,,,,,,,79.04333333333334,204.99666666666667,420.8666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03966666666666666,20.0,8.0,2015.0
,Sakda,20-Jul-02,22.0,7.0,0.24333333333333332,0.06,0.8300000000000001,0.013666666666666666,0.030000000000000002,,,41.86666666666667,18.266666666666666,79.60000000000001,18.1,,,,,,,,,,,1.8333333333333333,46.333333333333336,4.533333333333333,,,,,,,,,93.53333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,7.0,2002.0
,Sakda,20-Mar-03,10.0,9.366666666666667,0.138,0.066,1.4966666666666668,0.03233333333333333,0.07100000000000001,,,46.13333333333333,28.333333333333332,26.400000000000002,28.833333333333332,0.6126666666666667,0.036333333333333336,15.666666666666666,9.17,2.15,6.28,10.049999999999999,,1.24,,2.0733333333333337,14.0,5.066666666666666,,,,,0.32,0.2066666666666667,,0.007,142.0,0.022000000000000002,,0.028333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3.0,2003.0
,Sakda,20-Nov-03,7.0,9.6,0.318,0.021333333333333333,1.913333333333333,0.06233333333333333,0.10400000000000002,,,56.6,18.0,41.43333333333334,28.333333333333332,0.28833333333333333,0.04633333333333334,22.0,12.87,0.9400000000000001,2.0866666666666664,4.293,,0.3073333333333333,,1.8333333333333333,18.0,3.6666666666666665,,,,,,,,,206.76666666666665,,0.057999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,11.0,2003.0
,Sakda,20-Nov-98,14.0,8.173333333333334,0.10666666666666667,0.03,1.6366666666666667,0.08,0.10000000000000002,15.013333333333334,2.75,54.776666666666664,14.103333333333332,24.723333333333333,32.96666666666667,0.0,0.03666666666666667,49.0,22.333333333333332,12.633333333333333,15.333333333333334,0.043333333333333335,0.0,0.0,0.0,2.276666666666667,0.7666666666666666,5.696666666666666,0.0,0.0,0.0,0.7000000000000001,0.01,0.00046666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,11.0,1998.0
,Sakda,21-Dec-01,4.5,10.366666666666667,0.48333333333333334,0.006666666666666667,2.723333333333333,0.10333333333333335,,27.46666666666667,3.266666666666667,66.76666666666667,17.233333333333334,45.9,30.366666666666664,0.8366666666666668,0.043333333333333335,47.0,19.05,8.013333333333334,,0.8066666666666668,,5.14,,2.1333333333333333,17.0,4.366666666666666,,,,,0.06666666666666667,0.004666666666666667,0.013333333333333334,,148.8,0.03,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,12.0,2001.0
,Sakda,21-Feb-03,5.0,10.966666666666667,0.23,0.013333333333333334,2.4333333333333336,0.015,0.022333333333333334,,,58.76666666666667,14.5,28.8,15.700000000000001,0.503,0.042666666666666665,2.6666666666666665,8.67,1.6666666666666667,7.916666666666667,1.3766666666666667,,2.4833333333333334,,1.7333333333333332,21.333333333333332,2.5,,,,2.1266666666666665,7.133333333333334,0.3136666666666667,,0.011000000000000001,154.53333333333333,0.057666666666666665,,0.05833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,2.0,2003.0
,Sakda,21-Jun-01,25.0,6.433333333333334,0.33666666666666667,0.023333333333333334,0.9899999999999999,0.07333333333333335,0.11,14.979999999999999,4.266666666666667,57.0,12.0,33.3,52.833333333333336,1.2933333333333334,0.06333333333333334,73.0,17.8,14.6,11.5,3.8333333333333335,,,,3.233333333333333,20.633333333333336,3.1,,0.016666666666666666,,2.0733333333333337,1.2100000000000002,0.12000000000000001,0.02,0.016666666666666666,146.0,0.10666666666666667,0.13,0.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,6.0,2001.0
,Sakda,21-May-11,21.23333333333333,8.623333333333333,0.204,0.013333333333333334,1.4233333333333331,0.0,0.038,,,,,22.3,,,,,,,,,,,,1.4033333333333333,24.12,3.0733333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.99000000000001,,261.3333333333333,,,,,,,,,,,,,,,,,1.9599999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,5.0,2011.0
,Sakda,21-Nov-02,12.5,7.0,0.12333333333333334,0.020666666666666667,2.54,,,,,50.73333333333333,21.566666666666666,33.166666666666664,19.2,0.22,0.036666666666666674,19.666666666666668,25.19666666666667,3.28,11.416666666666666,1.5866666666666667,,,,1.8333333333333333,22.333333333333332,6.533333333333334,,0.0,,,,,0.0,0.02666666666666667,97.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,11.0,2002.0
,Sakda,21-Sep-00,18.5,7.333333333333333,0.4066666666666667,0.04,1.6266666666666667,0.04666666666666667,0.056666666666666664,19.2,3.3333333333333335,57.03333333333333,19.46666666666667,35.666666666666664,54.666666666666664,0.9233333333333333,0.04666666666666667,25.0,16.0,15.0,28.0,0.2633333333333333,,,,3.766666666666667,30.0,6.433333333333334,,,,2.1533333333333338,0.6633333333333333,0.15333333333333335,,,142.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,9.0,2000.0
,Sakda,21-Sep-02,18.0,6.699999999999999,0.10000000000000002,0.016666666666666666,1.3533333333333335,0.030000000000000002,0.07666666666666666,,,41.86666666666667,32.63333333333333,113.60000000000001,25.133333333333336,0.24,0.016666666666666666,7.666666666666667,7.876666666666666,0.9633333333333333,7.766666666666667,0.4033333333333333,,,,3.4333333333333336,25.666666666666668,3.9666666666666663,,0.0,,,,,,0.0,117.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,9.0,2002.0
,Sakda,21-Sep-99,18.5,6.699999999999999,0.31666666666666665,0.02,1.46,0.043333333333333335,0.05666666666666667,22.0,4.2,60.9,20.5,44.0,51.129999999999995,1.02,0.06333333333333334,20.666666666666668,17.0,9.666666666666666,21.0,0.7800000000000001,,,,2.6333333333333333,18.666666666666668,7.466666666666666,,,,2.0766666666666667,,,0.30000000000000004,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,9.0,1999.0
,Sakda,22-Aug-14,26.2,6.400000000000001,0.11544,0.029599999999999998,0.6010333333333334,0.0326,0.05000000000000001,12.866666666666667,2.6,39.809999999999995,11.67,147.01666666666668,18.016666666666666,0.6546666666666666,0.0105,37.5,20.804000000000002,1.4436666666666669,2.4899999999999998,0.18666666666666668,0.0,3.7103333333333333,1.9333333333333333,1.3266666666666667,20.623333333333335,2.49,,0.0,,,,,0.0,0.0,141.72333333333333,,,,0.10333333333333333,,,,,,,,,,,,,,,,147.01666666666668,221.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,8.0,2014.0
,Sakda,22-Feb-01,3.0,11.033333333333333,0.49666666666666665,0.04,2.723333333333333,0.08,0.10000000000000002,29.733333333333334,4.066666666666667,62.199999999999996,14.666666666666666,39.03333333333333,57.4,2.07,0.08333333333333333,23.0,24.666666666666668,26.666666666666668,3.0,2.2866666666666666,,,,3.266666666666667,18.433333333333334,4.1000000000000005,,0.02,,1.9833333333333334,0.35666666666666663,0.013999999999999999,0.23333333333333336,0.19999999999999998,183.0,0.09000000000000001,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,2.0,2001.0
,Sakda,22-Jun-02,18.5,7.166666666666667,0.24666666666666667,0.023333333333333334,0.86,0.02666666666666667,0.060000000000000005,,,51.03333333333333,20.666666666666668,31.76666666666667,76.96666666666667,0.37666666666666665,0.049999999999999996,22.333333333333332,24.61,2.6333333333333333,2.1366666666666667,0.20333333333333334,,1.57,,2.066666666666667,28.333333333333332,3.766666666666667,,,,,,,0.0,0.036666666666666674,146.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,6.0,2002.0
,Sakda,22-Mar-01,6.5,9.833333333333334,0.18999999999999997,0.03,2.43,0.02,0.04,26.46666666666667,3.1999999999999997,56.833333333333336,17.599999999999998,39.03333333333333,53.26666666666666,1.2166666666666666,0.06,27.0,28.333333333333332,24.0,2.3333333333333335,5.3500000000000005,,,,1.9666666666666666,15.333333333333334,3.1333333333333333,,0.043333333333333335,,1.95,0.19999999999999998,0.008666666666666668,0.37000000000000005,0.2333333333333333,158.33333333333334,0.03333333333333333,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,3.0,2001.0
,Sakda,22-May-03,19.0,8.866666666666665,0.3376666666666667,0.19333333333333327,1.43,0.005,0.031,,,54.36666666666667,22.366666666666664,33.13333333333333,22.8,0.7323333333333334,0.032,14.200000000000001,7.829999999999999,1.2633333333333334,6.163333333333334,4.233333333333333,,2.78,,1.3,26.333333333333332,17.156666666666666,,,,,,,,,222.63333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,5.0,2003.0
,Sakda,22-May-04,19.0,7.8999999999999995,0.38766666666666666,0.09533333333333334,0.9199999999999999,0.011666666666666667,,,,41.46666666666667,24.333333333333332,35.1,14.366666666666667,0.46366666666666667,0.081,79.0,7.436,2.535666666666667,1.3030000000000002,0.383,,1.5439999999999998,,2.6666666666666665,34.86666666666667,10.5,,,,1.8866666666666667,,,0.0385,0.04066666666666666,145.16666666666666,,,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,5.0,2004.0
,Sakda,23-Apr-04,12.833333333333334,9.266666666666666,0.245,0.055333333333333325,2.2466666666666666,0.017,,,,58.699999999999996,16.966666666666665,27.03333333333333,24.066666666666666,0.6706666666666666,0.0865,64.66666666666667,5.4013333333333335,1.2783333333333333,3.1993333333333336,0.17233333333333334,,2.905666666666667,,1.7666666666666666,30.0,4.1000000000000005,,,,,,,0.023,0.021,165.66666666666666,,,,,,,,,,,,,,,,,,9.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,4.0,2004.0
